line_item_id,total,product_name
21,506.25,Fantastic Shoes
28,1780.17,For repair Soft Table
19,986.44,Sausages
21,2058.71,Ergonomic Wooden Soap
20,1767.3000000000002,Wooden Shoes
26,2168.4,Cotton Bike
18,2067.87,Sleek Granite Car
12,186.88,Concrete Cheese
22,211.64999999999998,Unbranded Wooden Keyboard
30,3263.7000000000003,Cotton Sausages
23,1896.58,Shoes
19,1348.2,Mouse
19,352.95,Soft Pizza
19,720.65,Handcrafted Hat
30,438.18,Small Fish
12,1211.55,Gorgeous Salad
19,1458.0,Fantastic Sausages
13,25.300000000000004,Shirt
17,1335.56,Hat
22,982.5000000000001,Licensed Cheese
18,1799.28,Steel Car
17,1069.17,Small Shirt
12,16.56,Bike
20,1290.9,Plastic Pants
20,378.24,Incredible Hat
24,1433.7,Unbranded Chicken
17,453.9,Table
12,633.81,Concrete Gloves
21,2213.14,For repair Fresh Fish
14,483.84,Refined Cotton Sausages
23,264.12,Steel Mouse
19,850.75,Tasty Pizza
10,734.58,Steel Computer
19,1942.56,Concrete Pants
15,1633.5500000000002,Practical Fish
21,878.08,Sleek Concrete Cheese
21,555.9599999999999,Frozen Computer
18,952.5600000000001,Wooden Mouse
13,992.1600000000001,Unbranded Wooden Hat
21,1285.05,Cotton Ball
14,588.19,Practical Steel Towels
14,1400.0800000000002,Mouse
15,76.85000000000001,Salad
18,224.0,Practical Tuna
22,1968.9999999999998,Handcrafted Wooden Fish
15,560.9200000000001,Sausages
13,1535.7600000000002,Tuna
16,1499.35,Rubber Mouse
17,1348.1999999999998,Steel Sausages
18,2330.37,Fantastic Fish
18,1651.63,Pants
19,1052.56,Rubber Towels
21,1282.56,Ergonomic Cheese
21,2362.2000000000003,Licensed Plastic Bike
19,818.12,Chair
16,1045.8,Refined Ball
20,1306.3700000000001,New Fresh Chips
17,1499.5500000000002,Intelligent Chips
14,1385.8,Ball
